ירושלים	2925533
טריסט	-1
סרי	-1
דירשאו	-1
שטרגרד	-1
נוישטט	-1
ריזנבורג	-1
רוזנברג	-1
גולוב	-1
ברומברג	-1
ורטה	-1
רויץ	-1
ליסה	3093524
גנזן	-1
שניידמיל	-1
שפרה	-1
הפל	-1
שפנדאו	-1
שרלוטנבורג	-1
רטנאו	-1
פרנצלאו	2852218
הפלברג	-1
פרלברג	-1
קיסטרין	-1
נייסה	-1
אונטרבורג	-1
פטרופבלובסקיה	-1
ויטנברג	-1
וילדבד	-1
מיין	-1
גולנברג	-1
ריגנולד	-1
ויפר	-1
שטרלזונד	-1
גריפסולד	-1
ריגן	-1
ברגן	-1
זילברברג	-1
שויידניץ	-1
וייסטריץ	-1
רייכנבך	-1
ולדנבורג	-1
אופלן	-1
רטיבור	3087584
גליויץ	3099230
הירשברג	-1
בובר	-1
גרליץ	2918987
בונזלאו	-1
גרינברג	-1
גולדברג	-1
לנדסהוט	-1
שולי	-1
סלנט	-1
רסיין	864492
פלונגיאן	-1
סקולי	-1
סקליט	-1
ניצה	-1
ביליץ	-1
פלורנץ	3176959
קונסטנטינוגרד	-1
פאודוסיה	-1
אכן	-1
אירטיש	-1
טומסק	-1
מיילנד	-1
ושינגטון	-1
קנטון	-1
כינזיה	-1
הרט	-1
קבול	1138958
ליבאו	-1
אוליאובורג	-1
הלסינגפורס	-1
מוצול	-1
אלמה	8072853
קנדהר	-1
בושהר	-1
ברמינגהם	-1
קובה	-1
קורומן	-1
נגמי	-1
לואנדה	-1
קלימנה	-1
זמבזי	-1
נאבלס	-1
סובלק	-1
קרלסרואה	2892794
פולדה	2923822
סימפרופול	693805
ז'גור	-1
קטוביץ	-1
ליבק	-1
שורין	2834282
אלדנבורג	-1
נובואלכסנדרובסק	-1
טפליצה	3064288
קרלין	-1
פינה	-1
טילרי	-1
וילקומיר	593733
ארד	3053281
רג'ו	-1
אכטיאר	-1
בח'צ'יסריי	-1
ילטה	-1
כפא	-1
פרקופ	-1
מליטופול	-1
יבפטוריה	688105
גוזלו	-1
רדקליף	-1
בטויה	-1
וישוגרוד	754451
סיטי	-1
לומז'ה	-1
קיל	-1
הרבורג	-1
קיסינגן	-1
טירספול	-1
רושפור	-1
ונצואלה	-1
מרינבד	-1
אוסבורן	-1
יסברני	-1
נודיקרש	-1
קצקמט	-1
סגד	-1
טריר	2821164
קובלנץ	2886946
קרפלד	2884509
נובורוסיסק	-1
בסרביה	-1
בורבסק	-1
פילניץ	-1
פינפקירכן	-1
תוניסיה	-1
הינדו	-1
ברדינסק	-1
קומפין	-1
מכתב	-1
דלהי	-1
אגרה	-1
גראודנץ	-1
ויסלה	-1
קרונשטט	-1
פטרהוף	-1
ורמדה	-1
פורטיצי	-1
רזינה	-1
פורטסמות	-1
פשור	-1
מרנגו	-1
קנפור	-1
סימלה	-1
ויילבורג	-1
נסאו	-1
אודה	-1
בולגרד	-1
איזמאיל	-1
סורינובקה	-1
בנדרי	-1
להור	-1
לקנאו	-1
טהרן	112931
קוצין	-1
סקירניויצה	-1
איונגורוד	-1
אמין	3037854
פנגב	-1
חצביא	-1
וולוז'ין	-1
הסן	-1
דרמשטט	-1
סנטיגו	-1
אנטילים	-1
יליזוטגרד	-1
אומן	690688
מילווקי	-1
אוליבר	-1
מסתע'אנם	-1
אורן	-1
היידלברג	2907911
ז'נוה	-1
קרמנצוג	-1
אללהאבאד	-1
דיסלדורף	2934246
ארפורט	2929670
נצראבאד	-1
בון	-1
בולקנהיין	-1
כורדיסטן	-1
אופטוב	763121
אלברפלד	-1
אולבני	-1
טלנשטי	-1
פודולסק	-1
חמדן	-1
כרמאנשאה	-1
ייליך	-1
פורבך	-1
מונפרנס	-1
שברשין	-1
נובורוסיה	-1
קלוריה	-1
אוגוסטובסקי	-1
פרמה	3171457
ליכטנשטיין	-1
אוסנבריק	2856883
סינה	-1
אגר	721239
בלקן	-1
רומליה	-1
ריימס	2984114
סקוירה	-1
מקרוב	-1
טלנה	-1
רכמיסטריוקה	-1
טרספול	-1
שדליץ	-1
מירגורוד	-1
קוטאיסי	613607
פלונה	-1
פיליפופול	728193
אדריאנופול	-1
סדיגור	-1
וירצבורג	2805615
עתיקה	-1
איישישוק	599614
וילימפול	-1
מרשלוב	-1
יוקרת	-1
קלם	864505
בוקובינה	-1
רוז'ין	-1
קורלין	-1
סטולין	621277
רייסן	-1
ליובויץ	-1
הורודוק	-1
דוברובנה	-1
וולקוביסק	620391
סורן	-1
שפולא	-1
זלטופולי	-1
וקפילד	-1
מונטנגרו	-1
זמוט	-1
סלובודקה	-1
מטולה	-1
קסטינה	-1
הרטוב	-1
שרונה	-1
חולה	-1
אלטנוילנד	-1
ניידורף	-1
הגר	-1
ברשד	-1
קדרין	-1
צ'ורטקוב	-1
הומל	627907
צמקנט	-1
חודזנט	-1
סורז'	-1
סמצי	-1
קרישצ'טיק	-1
פוליסיה	-1
פסיול	-1
לנציאנו	-1
קולוניה	-1
צריקוב	-1
ז'ידילובה	-1
מוצא	-1
משכנות	-1
קוצק	768861
גזלינקה	-1
שוייצריה	-1
טרסוס	299817
פירשם	-1
שייטניג	-1
אחוה	8072922
מאוריסיו	-1
מנצ'סטר	-1
אוגנדה	-1
סעיד	-1
רומשישוק	-1
פיאטרה	-1
טרנסול	-1
שטייבץ	-1
סלט	-1
ירקון	-1
וינצי	-1
וטיקן	-1
עזובה	-1
שכולה	-1
פלגות	-1
דבשתא	-1
טולנה	-1
גרודנו	627904
דגניה	-1
דקוטה	-1
צ'כוסלובקיה	-1
מר	-1
פיומה	-1
וייטצ'פל	-1
פוצ'פ	-1
טראני	-1
אקוינו	-1
אוטופיה	-1
רוטרדם	-1
אויניון	3035681
זמארין	-1
בלפוריה	295573
הרמוניה	-1
אינדיאנה	-1
נורתמפטון	-1
ויסקונסין	-1
איקריה	-1
טקסס	-1
איווה	-1
וישנקה	-1
אונידה	-1
קולורדו	-1
אסטרו	-1
קריניצה	-1
אופה	-1
פבלובקה	-1
רוז'ני	-1
דומברובן	-1
סטויצישקי	-1
גודוצישקי	-1
סטרובין	-1
נוסקי	-1
סימבירסק	-1
סמולני	-1
שליסלבורג	-1
יורק	-1
פליסינגן	-1
הלה	-1
לינדאו	-1
ברוקן	-1
בלוקסברג	-1
הרץ	-1
פינגל	-1
סטפה	-1
תמזה	-1
למנש	-1
פורמוזה	-1
טרויה	-1
אתיופיה	-1
בנדה	-1
מינגרליה	-1
איידר	-1
אלסטר	-1
מולדאו	-1
למנוס	-1
קליקוט	-1
טובגו	-1
טונגה	-1
שוביה	-1
פרנקוניה	-1
שמפניה	-1
סינזי	-1
קלמיקיה	-1
גיאורגיה	-1
מלדיוים	-1
פולינזיה	-1
הלספונטוס	-1
לודומריה	-1
פפלץ	-1
זיבנבירגן	-1
גנואה	-1
לוקה	-1
רגוזה	2523650
ארכיפלג	-1
מרמרה	-1
דרדנלים	-1
דורו	-1
טחו	-1
גודינה	-1
אלגרוה	-1
ולנסה	-1
ברגנסה	-1
מירנדה	-1
ביירה	-1
קואימברה	8010483
ליסבון	2267057
סטובל	2262963
מקאו	-1
אזורים	-1
פלמים	-1
ניגריציה	-1
ביסקיה	-1
גודלקיויר	-1
בורגוס	-1
טולדו	-1
מנסנרס	-1
אסקוריל	-1
לאון	-1
סלמנקה	-1
בדחוז	-1
מורסיה	2513416
ולנסיה	-1
אליקנטה	-1
קורוניה	-1
ויגו	-1
אווידו	-1
בילבאו	3128026
נורה	-1
פמפלונה	-1
ארגה	-1
סרגוסה	3104324
קטלוניה	-1
מיורקה	-1
פלמה	-1
איויזה	-1
פורמנטרה	-1
מנילה	-1
קרולין	-1
מגלן	-1
לנגדוק	-1
גרון	-1
גסקוניה	-1
סכלדה	-1
סר	-1
מז	-1
ברטניה	-1
ננט	-1
ברסט	-1
רואן	-1
פיקרדי	-1
סום	-1
שרטר	-1
סון	-1
גין	-1
טולוז	2972315
מונפליה	-1
אקס	-1
דופינה	-1
גרנובל	3014728
איזר	-1
דיז'ון	-1
רנס	-1
ליל	-1
דנקרק	-1
הנגאו	-1
קמברה	-1
נמיר	-1
לינויל	-1
לנדאו	-1
בזנסון	-1
פונדישרי	-1
קורומנדל	-1
היספניולה	-1
סלובניה	-1
וזר	-1
לאוזיץ	-1
שטירמרק	-1
גרץ	-1
מור	-1
קלגנפורט	-1
אידריה	-1
אינסברוק	2775220
אין	-1
טרידנטום	-1
זלצק	-1
פסאו	-1
רגנסבורג	2849483
ברכטסגדן	-1
אינגולשטט	-1
נויבורג	-1
וירטמברג	-1
טיבינגן	2820860
הוהנצולרן	-1
קונסטנץ	-1
בודן	-1
מרזבורג	-1
דילינגן	-1
אטינגן	-1
לך	-1
אייכשטט	-1
אלטמיל	-1
לימבורג	-1
ורטהיים	-1
במברג	-1
רגניץ	-1
ביירוית	2951825
קולמבך	-1
ארלנגן	-1
נירנברג	2861650
רוטנבורג	-1
טאובר	-1
וינדסהיים	-1
שויינפורט	-1
זלה	-1
מייסן	-1
פרייברג	-1
חמניץ	-1
צויקאו	-1
פלאואן	2853292
אילם	-1
ינה	2895044
ליינה	-1
ורנינגרודה	-1
מרק	-1
אלטמרק	-1
שטנדל	-1
מיטלמרק	-1
אוקרמרק	-1
אוקר	-1
נוימרק	-1
ברנבורג	2950073
קתן	-1
צרבסט	-1
בלנקנבורג	-1
הילדסהיים	-1
ורנוב	-1
שטרליץ	-1
ויסמר	-1
טרוה	-1
מרבורג	-1
גיסן	-1
לן	-1
וצלר	-1
וורמס	2806142
שפייר	2830582
מנהיים	2873891
נקר	-1
אופנהיים	-1
ליטיך	-1
מינסטר	-1
קלוה	-1
ליפה	-1
וזל	-1
דיסבורג	-1
פריזלנד	-1
אמדן	-1
אמס	-1
מינדן	-1
בילפלד	-1
רונסברג	-1
ברבנט	-1
לובן	3093040
מחלן	-1
חלדרן	-1
גנט	2797656
אוסטנד	-1
מונס	-1
לייטמריץ	-1
זץ	-1
פילזן	3068160
בודוייס	-1
אולמיץ	-1
איגלאו	-1
בזג	-1
ליגניץ	-1
טשן	-1
טרופאו	-1
סודטים	-1
באוצן	2951881
ציטאו	-1
לק	-1
איסל	-1
חרוניגן	-1
ארטוא	-1
לוקסמבורג	-1
אמסטל	-1
דורדרכט	-1
אלקמר	2759899
טסל	-1
מידלבורך	-1
אמרספורט	-1
נימחן	-1
הרלינגן	-1
מסטריכט	2751283
ברבידוז	-1
דמררה	-1
קורסאו	-1
הלוטיה	-1
ברנרד	-1
פורקה	-1
ארה	-1
גרימזל	-1
לוצרן	-1
בריינץ	-1
פריבור	-1
זולותורן	-1
שפהאוזן	2658761
שטנץ	-1
אורי	-1
גלרוס	-1
אפנצל	-1
אדיג'ה	-1
סלרנו	6542117
שנברי	-1
פימונטה	-1
מונפרה	-1
קזלה	-1
מילנו	-1
אדה	-1
מודנה	6541461
ורונה	3164527
טרויזו	-1
דלמטיה	-1
קפלוניה	-1
צנטה	-1
צריגו	-1
ארנו	-1
אברוצי	-1
קיטי	-1
לצה	-1
קלירי	-1
בסטיה	-1
ליפריים	-1
אאולים	-1
וולקנו	-1
סטרומבולי	-1
גורגונה	-1
קומו	-1
מרסיה	-1
המבר	-1
טרנט	-1
קנט	-1
קנטרברי	-1
אסקס	-1
ססקס	-1
צ'יצ'סטר	-1
וסקס	-1
בריסטול	-1
פמברוק	-1
וייט	-1
ניופורט	-1
ג'רסי	-1
גרנזי	-1
מן	-1
סילי	-1
קורנוול	-1
טיי	-1
אורקדים	-1
שטלנד	-1
שנון	-1
לנסטר	-1
דבלין	-1
קונוט	-1
מנסטר	-1
ברמודה	-1
ונרן	-1
וטר	-1
מלרן	-1
אופלנד	-1
אופסלה	-1
גוטלנד	-1
קטגט	-1
אלסינור	-1
פרדריסיה	-1
ויבורג	-1
כריסטיניה	-1
אוסלו	-1
אקרסהוס	-1
כריסטינסן	-1
סטרמה	-1
ליפלנד	-1
ולדיסלב	-1
מזוביה	-1
פרגה	-1
צ'נסטוח'ובה	-1
זמוגיטיה	-1
זמלנד	-1
סלבוניה	-1
דרוה	-1
טיסה	-1
בלטון	-1
ויליצקה	-1
פלטב	-1
קרואטיה	-1
סוה	-1
קלאוזנבורג	-1
פייפוס	-1
אונגה	-1
אינגרמנלנד	-1
טולה	-1
דינבורג	-1
קובן	-1
מריצה	-1
ורדר	-1
דרינה	-1
פיניוס	-1
סלמבריה	-1
קפיסוס	-1
גליפולי	-1
סקוטרי	-1
לריסה	-1
פינדוס	-1
לפנטו	-1
קסטרי	-1
דלפוי	-1
פרנסוס	-1
הליקון	-1
פלופונסוס	-1
קורינתוס	-1
ספרטה	-1
אולימפיה	-1
אונה	-1
טימישורה	-1
קיטו	-1
פיצינצה	-1
זמושץ	753866
ריפת	-1
אילות	295240
פלוס	-1
גואנהני	-1
בהמה	-1
האיטי	-1
נבידד	-1
דומיניקה	-1
גואדלופה	-1
אנטיגוה	-1
איזבל	-1
קומנה	-1
מרגריטה	-1
זנזיבר	-1
מלינדי	-1
פריה	-1
דרין	-1
גואניה	-1
הונדורס	-1
ורגואה	-1
קובגה	-1
גרוזיה	614540
אסטרחן	-1
אנדיר	-1
דונגטינג	-1
בלחש	-1
ון	-1
אומר	-1
צוקצי	-1
איפרטס	-1
גוריב	-1
סטורופול	-1
מוסדוק	-1
קיסליאר	-1
גיאורגיוסק	-1
טיפליס	-1
קורה	-1
גורי	-1
סרטוב	-1
קמישין	-1
צריצין	-1
סקמרה	-1
טרואיצק	-1
קירגיזיה	-1
אורסק	-1
סורגוט	-1
בליה	-1
בוגולמה	-1
פרם	-1
אירן	-1
סילוה	-1
יקטרינבורג	-1
איסט	-1
אירביט	-1
טורה	-1
טובול	-1
טומן	-1
טרה	-1
טום	-1
נרים	-1
קט	-1
יניסיסק	-1
אירקוט	-1
אנגרה	-1
נרצינסק	-1
נרצה	-1
יקוצק	-1
אוחוצק	-1
ניז'נקמצ'צק	-1
אלסקה	-1
הליס	-1
עצי	-1
קיסריה	-1
בישהיר	-1
ג'זירה	-1
טורקמניה	-1
קיטיה	-1
בורסה	-1
סינופ	-1
איזמיט	-1
איסקידר	-1
איזניק	-1
ניקיאה	-1
מניסה	-1
פרגמון	-1
מגנסיה	-1
סיפילוס	-1
פרינקיפו	-1
קרמניה	-1
קוניה	-1
אדנה	-1
איקוניום	-1
קפדוקיה	-1
ניקוסיה	-1
פמגוסטה	146617
לרנקה	-1
מרש	-1
מלטיה	-1
אמנוס	-1
סיוס	-1
אמסיה	-1
טרבזון	-1
ריזה	-1
גירסון	-1
גימישנה	-1
אחלב	-1
אסכנדרון	-1
אלכסנדרטה	-1
לאד'קיה	-1
אנצאריה	-1
כלב	-1
ברותי	-1
מערה	-1
מעלולא	-1
בקאע	-1
קרנטל	-1
משחית	-1
מרדין	-1
דירבכיר	-1
אורפה	-1
אכלציך	-1
בטומי	-1
פוטי	-1
קרס	-1
ארזורום	-1
כרכוך	-1
חלה	-1
כופה	99135
צ'רקסיה	-1
קברדיה	-1
אבחזיה	-1
בלקריה	-1
אחמד	-1
צ'צ'ניה	-1
דגסטן	-1
לזגיסטן	-1
אקושה	-1
אור	-1
גיאורגיסטן	-1
מוסטג	-1
מנגישלק	-1
בלכן	-1
סייהון	-1
טורקסטן	-1
כ'וארזם	-1
אורגנץ	-1
ערביסטן	-1
מסקט	-1
ימן	-1
נבט	-1
עאנה	-1
הנע	-1
עראק	-1
חסא	-1
בחרין	-1
אבלק	-1
ימאמה	-1
עקבה	-1
כעבה	-1
זמזם	-1
גדה	-1
טאיף	-1
תהאמה	-1
ספר	-1
מחא	-1
זביד	-1
לחיה	-1
דמאר	-1
סוקוטרה	-1
טאמרידה	-1
מהרה	-1
צחאר	-1
פארס	-1
ארס	-1
כרמאן	-1
הירקניה	-1
מזנדרן	-1
יזד	-1
מקרן	-1
משהד	-1
בלך	1147290
קבוליסטן	-1
סרינגר	-1
סינד	-1
היידראבאד	-1
אסטראבאד	-1
בלפרוש	-1
גילן	-1
רשט	-1
בקו	-1
אפשרון	-1
דרבנט	566532
ירון	-1
מרנד	-1
אזרבייגן	-1
ארדביל	-1
סלטאניה	-1
אבהר	-1
קזוין	-1
קום	-1
שושטר	-1
כרון	-1
פרספוליס	-1
שיראז	-1
לריסטן	-1
כרבלאא	-1
הינד	-1
ביהר	-1
דקן	-1
בנרס	-1
קשגר	-1
ברהמפוטרה	-1
קמבי	-1
קטק	-1
טפטי	-1
גהט	-1
גודורי	-1
קיסטנה	-1
קוברי	-1
סרירנגם	-1
מלוה	-1
אוריסה	-1
אוגיין	-1
סיפרה	-1
אכבראבאד	-1
ברר	-1
נגפור	-1
בלסור	-1
אודייפור	-1
גודהפור	-1
מולטן	-1
צנב	-1
אמריצר	-1
רוי	-1
הוגלי	-1
וילים	-1
צ'נדרנגור	-1
צינסורה	-1
גוסטב	-1
ברנגר	-1
מרשדאבאד	-1
דקה	-1
גולקונדה	-1
מידנפור	-1
גוגרה	-1
גמטי	-1
פאיזאבאד	-1
פרוכאבאד	-1
בלרמפור	-1
מוסי	-1
קרנטיק	-1
גיאורג	-1
ארקוט	-1
גינגי	-1
גונטור	-1
אלור	-1
רג'מונדרי	-1
מסוליפטנם	-1
טנגור	-1
נגפטינם	-1
קריקל	-1
קולרון	-1
מייסור	-1
דינדיגול	-1
קוימבטור	-1
בנגלור	-1
מדורה	-1
טירוצירפלי	-1
טוטיקורין	-1
טרונקור	-1
רמנד	-1
קילקרי	-1
קומורין	-1
טריונדרום	-1
טריצור	-1
טליצרי	-1
קננור	-1
מנגלור	-1
גואה	-1
דמן	-1
סורט	-1
אירודי	-1
מנם	-1
מקונג	-1
ארקן	-1
טנסרים	-1
רנגון	-1
אמרפורה	-1
מרטבן	-1
סלנג	-1
בנגקוק	-1
איותהיה	-1
אנם	-1
קנדי	-1
נגומבו	-1
טרינקומלי	-1
אנדמן	-1
קורנווליס	-1
ניקובר	-1
פדנג	-1
בנגקולו	-1
פלמבנג	-1
בנגקה	-1
ג'קרטה	-1
סמרנג	-1
גפרה	-1
רמבנג	-1
סורביה	-1
מטרם	-1
סמבס	-1
בנגרמסין	-1
סולו	-1
מקסר	-1
בונה	-1
בוטונג	-1
סליר	-1
בלי	-1
לומבוק	-1
פלורס	-1
קופנג	-1
רוטי	-1
ויקטוריה	-1
מליה	-1
טפול	-1
מינדנאו	-1
סמבואנגה	-1
אנדריאס	-1
פלאו	-1
גואם	-1
סייפן	-1
אגנה	-1
הונן	-1
שנדונג	-1
ננקינג	-1
סצון	-1
גינגשי	-1
פוגין	-1
גונגדונג	-1
גונגשי	-1
היינן	-1
יינן	-1
טונגזיה	-1
סיקים	-1
זייסן	-1
סונגוריה	-1
מיימצ'ין	-1
קירין	-1
ליאודונג	-1
מוקדן	-1
ילו	-1
קולפרט	-1
בהוטן	-1
להסה	-1
פוטלה	-1
קטמנדו	-1
נגסקי	-1
אדו	-1
דשימה	-1
שיקוקו	-1
משחה	-1
אוזל	-1
מנח	-1
אכרון	-1
מיטאו	459281
בלפור	-1
פוניוז	-1
קרטינגה	-1
פלנגה	-1
רגולה	-1
וילקי	-1
יורבורג	598655
לוקניק	-1
סקיתיה	-1
מרקנדה	-1
סוגדינה	-1
כרכמיש	-1
ביבלוס	-1
קרתיה	-1
אוטיקה	-1
לפטיס	-1
פטרה	-1
פריגיה	-1
מיסיה	-1
קריה	-1
פפלגוניה	-1
פוקיאה	-1
מילטוס	-1
הליקרנסוס	-1
אמיסוס	-1
ברקה	-1
אסב	-1
אקסום	-1
סאיס	-1
מנדס	-1
סבניטוס	-1
קירני	-1
נאוקרטיס	-1
הדרומטום	-1
אלישה	-1
אפירוס	-1
מגרה	-1
בויאוטיה	-1
פוקיס	-1
דוריס	-1
איטוליה	-1
מסניה	-1
אליס	-1
ארגוליס	-1
סיקיאון	-1
אובויה	-1
ארגוס	-1
פלופס	-1
סגונטום	-1
קיסאלפינה	-1
ליגוריה	-1
אטרוריה	-1
לטיום	-1
אומבריה	-1
סמניום	-1
קירקי	-1
לוקניה	-1
ברוטיום	-1
אוסטיה	-1
סרדס	-1
מרתון	-1
תרמופילי	-1
מיקלי	-1
קונקסה	-1
אתוס	-1
סלמיס	-1
מנטינאה	-1
כירוניאה	-1
ויי	-1
גרניקוס	-1
איסוס	-1
פמפיליה	-1
פידנה	-1
למיה	-1
קינוסקפלי	-1
קורופדיון	-1
פרתיה	-1
אקטסיפון	-1
פרסלוס	-1
אקטיוב	-1
אוסקולום	-1
אקנומוס	-1
פלקנטיה	-1
טרביה	-1
ארטיום	-1
טרסימנוס	-1
לוזיטניה	-1
קני	-1
נולה	-1
בייקולה	-1
מטאורוס	-1
זמה	-1
ארטריאה	-1
מגלופוליס	-1
נומנטיה	-1
אקוה	-1
קירטה	-1
קורפיניום	-1
אורכומנוס	-1
ברונדיסיום	-1
פרנסטה	-1
טיגרנוקרתא	-1
פיסטויה	6541867
רוביקון	-1
ארימינום	-1
דירכיום	-1
תפסוס	-1
מוטינה	-1
אקויליאה	-1
דמטריס	-1
סקודרה	-1
מיטילני	-1
קירנאיקה	-1
פנוניה	-1
אקטיום	-1
קורקירה	-1
קפלניה	-1
וינדליקיה	-1
ריטיה	-1
נוריקום	-1
אוגוסטה	-1
פלנסיה	-1
דקיה	-1
אבורקום	-1
מורסה	-1
רונה	-1
רימיני	6541863
שלון	-1
ויצנצה	-1
ברגמו	-1
עפרה	-1
פלטל	-1
אלסיאד	-1
סלובודה	-1
קורטוין	-1
סיטה	-1
טגל	-1
הבנה	-1
לינוס	-1
קרקס	3646738
אפורה	-1
קסיקירה	-1
אנגוסטורה	-1
הורן	-1
בטבנו	-1
אנטיסנה	-1
אקפולקו	-1
מלמיזון	-1
בולגר	-1
טיומן	-1
ברבינסק	-1
אלטון	-1
בוגוסלב	-1
אדריה	-1
אסואן	-1
כשולה	-1
נזבל	-1
צבועאל	-1
גמלה	-1
מאפליה	-1
קטלניה	-1
אשדות	-1
גרידוב	-1
אלכסנדרונה	-1
טורצק	-1
פילוה	-1
קילצה	-1
אמשינוב	764269
קלרמון	-1
פילה	-1
שלוק	-1
כיוס	-1
בזיה	-1
קרנגנור	-1
חמיר	-1
מירנדולה	-1
גלמבוקיה	-1
וישליצה	-1
ז'מוד	-1
מלניק	-1
קזימיר	-1
מיח'וב	-1
דרוהיטשין	-1
אולקוש	3090146
וילקובישקי	-1
שרדז	-1
קוניוה	-1
לוקוב	765749
שרפץ	3085941
צ'כנוב	-1
אינפלנטי	-1
סנטורסקה	-1
פוצ'יוב	-1
טלומצקה	-1
קלופוצקה	-1
מריויל	-1
הזנפוט	-1
פילטן	-1
יקובשטט	-1
דורפט	588335
אסטלנד	-1
וורונז'	-1
ניז'ין	-1
נדז'דינו	-1
פבלובסק	-1
פנזה	-1
אומסק	-1
פטרופבלובסק	-1
אורשה	-1
ניקוליב	-1
קורניה	-1
סומי	-1
סדן	-1
מרן	-1
וישי	-1
ויסבדן	2809346
טריקלה	252661
פינצ'וב	762201
פרנצא	-1
מולדה	-1
אתרים	-1
ליש	295356
שפם	-1
דביר	-1
טרופלוביץ	-1
בריס	-1
בתנין	-1
כלקיס	-1
טוליטולה	2510409
בטירא	-1
שלציון	-1
טרשצ'ה	-1
סמילה	-1
שפטובקה	-1
טשרניחוב	-1
ילטושקוב	-1
קוזין	-1
פוגרבישצ'ה	-1
סטרוסוב	-1
צ'רקסי	-1
טריסק	-1
זינקוב	-1
מדודיוקה	-1
טרנורודה	-1
יסניץ	2894948
זלישטשיק	-1
בויאן	-1
רדאוץ	669289
חטין	-1
ליפקני	-1
קודניה	-1
גוריציה	6541866
דובסרי	-1
ארמוריקה	-1
דימוטיקה	-1
דדאגץ'	-1
כ'מארה	-1
כרכלשתא	-1
הם	-1
יטבתה	-1
סנטנדר	-1
אלקלה	-1
ממנדרניא	-1
טובוסו	-1
מונטיאל	-1
לפיסי	-1
בלטיניברוס	-1
סגוביה	3109256
טפרובנה	-1
מוריינה	-1
מיקומיקון	-1
ונדליה	-1
סנסואניה	-1
מדינא	-1
קמפו	-1
מרניון	-1
הרדורה	-1
טמבלקה	-1
ברטריה	-1
זויהיל	-1
ניקופול	728782
